Source	OrgProfID	Lat	Long	SoilClass	HzDeIn	HzDeFn	TotFe2O3
RADAM_VOL_6	23	2.5	-50.8833	Laterita_Hidromórfica_Distrófica_Textura_argilosa	55	95	9.73
RADAM_VOL_6	23	2.5	-50.8833	Laterita_Hidromórfica_Distrófica_Textura_argilosa	0	30	3.17
RADAM_VOL_6	24	2.5	-50.9333	Laterita_Hidromórfica_Distrófica_Textura_média	5	110	5.36
RADAM_VOL_6	24	2.5	-50.9333	Laterita_Hidromórfica_Distrófica_Textura_média	0	30	2.97
RADAM_VOL_6	25	2.0167	-50.8	Podzólico_Vermelho_Amarelo_Plíntico_Textura_média_argilosa	0	10	
RADAM_VOL_6	25	2.0167	-50.8	Podzólico_Vermelho_Amarelo_Plíntico_Textura_média_argilosa	70	110	
RADAM_VOL_6	26	1.3	-59	Latossolo_Amarelo_Distrófico_Textura_média	80	120	
RADAM_VOL_6	26	1.3	-59	Latossolo_Amarelo_Distrófico_Textura_média	0	10	
RADAM_VOL_6	27	0.2167	-50.9167	Gley_Pouco_Húmico_Eutrófico_Textura_média	0	10	
RADAM_VOL_6	27	0.2167	-50.9167	Gley_Pouco_Húmico_Eutrófico_Textura_média	50	120	
RADAM_VOL_7	1	-4.05	-59.45	Latossolo_Amarelo_Distrófico_textura_média	50	90	
RADAM_VOL_7	1	-4.05	-59.45	Latossolo_Amarelo_Distrófico_textura_média	0	10	
RADAM_VOL_7	2	-4.4667	-58.65	Latossolo_Amarelo_Distrófico_textura_argilosa	0	15	2.78
RADAM_VOL_7	2	-4.4667	-58.65	Latossolo_Amarelo_Distrófico_textura_argilosa	50	100	3.17
RADAM_VOL_7	3	-4.7167	-59.6	Latossolo_Amarelo_Distrófico_textura_argilosa	50	100	4.36
RADAM_VOL_7	3	-4.7167	-59.6	Latossolo_Amarelo_Distrófico_textura_argilosa	0	15	2.97
RADAM_VOL_7	4	-4.15	-57.6833	Latossolo_Amarelo_Distrófico_	0	5	
RADAM_VOL_7	4	-4.15	-57.6833	Latossolo_Amarelo_Distrófico_	50	125	
RADAM_VOL_7	5	-4.9333	-58.4	Latossolo_Amarelo_Distrófico_textura_média	45	100	1.39
RADAM_VOL_7	5	-4.9333	-58.4	Latossolo_Amarelo_Distrófico_textura_média	0	10	1.58
RADAM_VOL_7	6	-4.8333	-57.9667	Latossolo_Amarelo_Distrófico_textura_argilosa	45	110	
RADAM_VOL_7	6	-4.8333	-57.9667	Latossolo_Amarelo_Distrófico_textura_argilosa	0	10	
RADAM_VOL_7	7	-4.8	-57.55	Latossolo_Amarelo_Distrófico_	0	20	
RADAM_VOL_7	7	-4.8	-57.55	Latossolo_Amarelo_Distrófico_	50	110	
RADAM_VOL_7	8	-5.55	-59.15	Latossolo_Amarelo_Distrófico_	45	110	0.99
RADAM_VOL_7	8	-5.55	-59.15	Latossolo_Amarelo_Distrófico_	0	10	1.19
RADAM_VOL_7	9	-5.0833	-58.0833	Latossolo_Amarelo_Distrófico_textura_argilosa	40	90	
RADAM_VOL_7	9	-5.0833	-58.0833	Latossolo_Amarelo_Distrófico_textura_argilosa	0	20	
RADAM_VOL_7	10	-5.0667	-54.5333	Podzolico_Vermelho_Amarelo_Textura_Argilosa	80	120	
RADAM_VOL_7	10	-5.0667	-54.5333	Podzolico_Vermelho_Amarelo_Textura_Argilosa	0	20	
RADAM_VOL_7	11	-5.45	-57.95	Podzolico_Vermelho_Amarelo_Textura_Argilosa	70	85	
RADAM_VOL_7	11	-5.45	-57.95	Podzolico_Vermelho_Amarelo_Textura_Argilosa	0	10	
RADAM_VOL_7	12	-5.6333	-57.5	Latossolo_Vermelho_Amarelo_Distrófico	80	160	
RADAM_VOL_7	12	-5.6333	-57.5	Latossolo_Vermelho_Amarelo_Distrófico	0	20	
RADAM_VOL_7	14	-4.1667	-56.9667	Latossolo_Amarelo_Distrófico_	60	110	
RADAM_VOL_7	14	-4.1667	-56.9667	Latossolo_Amarelo_Distrófico_	0	25	
RADAM_VOL_7	15	-5.7	-56.7167	Podzolico_Vermelho_Amarelo_Textura_Argilosa	40	90	
RADAM_VOL_7	15	-5.7	-56.7167	Podzolico_Vermelho_Amarelo_Textura_Argilosa	0	5	
RADAM_VOL_7	16	-5.85	-55.8	Podzolico_Vermelho_Amarelo_Textura_Muito_Argilosa	70	110	
RADAM_VOL_7	16	-5.85	-55.8	Podzolico_Vermelho_Amarelo_Textura_Muito_Argilosa	0	3	
RADAM_VOL_7	17	-5.8167	-55.3	Cambissolo_Distrófico	40	100	
RADAM_VOL_7	17	-5.8167	-55.3	Cambissolo_Distrófico	0	8	
RADAM_VOL_7	18	-5.9333	-54.6		60	130	
RADAM_VOL_7	18	-5.9333	-54.6		0	3	
RADAM_VOL_7	19	-6.5	-59.95	Podzolico_Vermelho_Amarelo_Abrúptico_Textura_Argilosa	45	90	
RADAM_VOL_7	19	-6.5	-59.95	Podzolico_Vermelho_Amarelo_Abrúptico_Textura_Argilosa	0	10	
RADAM_VOL_7	20	-6.5	-59.8333	Areias_Quartzosas_Distrófica	70	90	
RADAM_VOL_7	20	-6.5	-59.8333	Areias_Quartzosas_Distrófica	0	10	
RADAM_VOL_7	21	-6.75	-58.8833	Latossolo_Vermelho_Amarelo_Distrófico_textura_média	55	110	
RADAM_VOL_7	21	-6.75	-58.8833	Latossolo_Vermelho_Amarelo_Distrófico_textura_média	0	10	
RADAM_VOL_7	23	-6.2833	-57.95	Latossolo_Vermelho_Amarelo_Distrófico	0	15	
RADAM_VOL_7	23	-6.2833	-57.95	Latossolo_Vermelho_Amarelo_Distrófico	45	95	
RADAM_VOL_7	24	-6.4667	-58.45	Latossolo_Vermelho_Amarelo_Distrófico	40	110	
RADAM_VOL_7	24	-6.4667	-58.45	Latossolo_Vermelho_Amarelo_Distrófico	0	8	
RADAM_VOL_7	25	-6.8167	-58.2	Areias_Quartzosas_Distrófica	65	100	
RADAM_VOL_7	25	-6.8167	-58.2	Areias_Quartzosas_Distrófica	0	10	
RADAM_VOL_7	26	-6.9	-57.45	Latossolo_Vermelho_Amarelo_Distrófico	40	100	
RADAM_VOL_7	26	-6.9	-57.45	Latossolo_Vermelho_Amarelo_Distrófico	0	12	
RADAM_VOL_7	28	-7.8833	-57.4667	Solo_Litólico_Distrófico	15	30	
RADAM_VOL_7	28	-7.8833	-57.4667	Solo_Litólico_Distrófico	0	15	
RADAM_VOL_7	29	-6.1	-56.7	Podzolico_Vermelho_Amarelo_Textura_Argilosa	70	110	
RADAM_VOL_7	29	-6.1	-56.7	Podzolico_Vermelho_Amarelo_Textura_Argilosa	0	8	
RADAM_VOL_7	30	-6.45	-55.6167	Podzolico_Vermelho_Amarelo_Textura_Argilosa	60	130	
RADAM_VOL_7	30	-6.45	-55.6167	Podzolico_Vermelho_Amarelo_Textura_Argilosa	0	8	
RADAM_VOL_7	31	-6.7	-56.9333	Latossolo_Vermelho_Amarelo_Distrófico_textura_argilosa	80	150	
RADAM_VOL_7	31	-6.7	-56.9333	Latossolo_Vermelho_Amarelo_Distrófico_textura_argilosa	0	5	
RADAM_VOL_7	32	-6.8833	-56.9167	Latossolo_Vermelho_Amarelo_Distrófico	50	130	
RADAM_VOL_7	32	-6.8833	-56.9167	Latossolo_Vermelho_Amarelo_Distrófico	0	5	
RADAM_VOL_7	33	-6.8	-56.15	Podzolico_Vermelho_Amarelo_Textura_Argilosa	65	100	1.94
RADAM_VOL_7	33	-6.8	-56.15	Podzolico_Vermelho_Amarelo_Textura_Argilosa	0	5	1.55
RADAM_VOL_7	34	-6.25	-54.5	Podzolico_Vermelho_Amarelo_Textura_Argilosa	70	105	2.24
RADAM_VOL_7	34	-6.25	-54.5	Podzolico_Vermelho_Amarelo_Textura_Argilosa	0	10	1.7
RADAM_VOL_7	35	-6.5333	-54.1667	Podzolico_Vermelho_Amarelo_Textura_Argilosa	65	105	3.49
RADAM_VOL_7	35	-6.5333	-54.1667	Podzolico_Vermelho_Amarelo_Textura_Argilosa	0	5	0.98
RADAM_VOL_7	36	-6.7	-54.8667	Podzolico_Vermelho_Amarelo_Textura_Argilosa	70	120	2.52
RADAM_VOL_7	36	-6.7	-54.8667	Podzolico_Vermelho_Amarelo_Textura_Argilosa	0	15	1.16
RADAM_VOL_7	37	-6.65	-54.15	Podzólico_Vermelho_Amarelo_Antropogênico	70	110	1.75
RADAM_VOL_7	37	-6.65	-54.15	Podzólico_Vermelho_Amarelo_Antropogênico	0	30	0.58
RADAM_VOL_7	38	-6.8833	-54.4833	Podzolico_Vermelho_Amarelo_Textura_Argilosa	75	115	4.46
RADAM_VOL_7	38	-6.8833	-54.4833	Podzolico_Vermelho_Amarelo_Textura_Argilosa	0	10	2.62
RADAM_VOL_7	39	-7.1167	-55.75	Podzolico_Vermelho_Amarelo_Textura_Argilosa	55	85	1.75
RADAM_VOL_7	39	-7.1167	-55.75	Podzolico_Vermelho_Amarelo_Textura_Argilosa	0	5	1.16
RADAM_VOL_7	40	-7.4	-56.25	Podzolico_Vermelho_Amarelo_Textura_Argilosa	65	105	2.13
RADAM_VOL_7	40	-7.4	-56.25	Podzolico_Vermelho_Amarelo_Textura_Argilosa	0	8	1.16
RADAM_VOL_7	41	-7.7667	-56.4	Podzolico_Vermelho_Amarelo_Textura_Argilosa	80	100	2.54
RADAM_VOL_7	41	-7.7667	-56.4	Podzolico_Vermelho_Amarelo_Textura_Argilosa	0	7	1.17
RADAM_VOL_7	42	-7.7167	-55.65	Podzolico_Vermelho_Amarelo_Textura_Muito_Argilosa	80	120	2.91
RADAM_VOL_7	42	-7.7167	-55.65	Podzolico_Vermelho_Amarelo_Textura_Muito_Argilosa	0	8	1.94
RADAM_VOL_7	43	-7.9667	-55.8333	Podzólico_Vermelho_Amarelo_Antropogênico	90	120	2.52
RADAM_VOL_7	43	-7.9667	-55.8333	Podzólico_Vermelho_Amarelo_Antropogênico	0	50	1.94
RADAM_VOL_7	44	-7.1833	-54.2167	Podzólico_Vermelho_Amarelo	70	120	3.69
RADAM_VOL_7	44	-7.1833	-54.2167	Podzólico_Vermelho_Amarelo	0	5	1.36
RADAM_VOL_7	45	-7.2333	-54.0833	Podzólico_Vermelho_Amarelo_Equivalente_Eutrófico	60	90	1.94
RADAM_VOL_7	45	-7.2333	-54.0833	Podzólico_Vermelho_Amarelo_Equivalente_Eutrófico	0	30	1.07
RADAM_VOL_7	48	-7.7333	-55.2167	Podzólico_Vermelho_Amarelo_	70	120	1.84
RADAM_VOL_7	48	-7.7333	-55.2167	Podzólico_Vermelho_Amarelo_	0	5	1.16
RADAM_VOL_7	50	-7.9667	-54.05	Podzólico_Vermelho_Amarelo	60	100	3.61
RADAM_VOL_7	50	-7.9667	-54.05	Podzólico_Vermelho_Amarelo	0	25	2.34
RADAM_VOL_7	22A	-1.2	-46.6667	Latossolo_Amarelo_textura_média	60	110	
RADAM_VOL_7	22A	-1.2	-46.6667	Latossolo_Amarelo_textura_média	0	10	
RADAM_VOL_7	22B	-6.3333	-58.2167	Latossolo_Vermelho_Amarelo_Distrófico_Textura_Argilosa	40	90	
RADAM_VOL_7	22B	-6.3333	-58.2167	Latossolo_Vermelho_Amarelo_Distrófico_Textura_Argilosa	0	8	
RADAM_VOL_8	3	4.6333	-60.6667	Solo_Litólico_Distrófico_Tetura_Argilosa_	0	20	6.95
RADAM_VOL_8	5	4.4167	-61.1667	Cambissolo_Distrófico_Tetura_Argilosa	70	100	5.96
RADAM_VOL_8	5	4.4167	-61.1667	Cambissolo_Distrófico_Tetura_Argilosa	0	15	4.97
RADAM_VOL_8	7	4.3833	-61.1833	Cambissolo_Distrófico_Tetura_Argilosa	80	100	5.47
RADAM_VOL_8	7	4.3833	-61.1833	Cambissolo_Distrófico_Tetura_Argilosa	0	20	5.58
RADAM_VOL_8	9	4.3167	-61.1333	Laterita_Hidromórfica_Distrófica_de_Elevação_Tetura_Argilosa	50	90	3.57
RADAM_VOL_8	9	4.3167	-61.1333	Laterita_Hidromórfica_Distrófica_de_Elevação_Tetura_Argilosa	0	20	3.57
RADAM_VOL_8	10	4.1833	-61	Podzolico_Vermelho_Amarelo_Equinalente_Eutrófico_Tetura_Média_	45	80	4.97
RADAM_VOL_8	10	4.1833	-61	Podzolico_Vermelho_Amarelo_Equinalente_Eutrófico_Tetura_Média_	0	15	3.57
RADAM_VOL_8	11	4.0667	-61.0333	Planossolo_Solódico_eutrófico_tetura_Média	0	20	0.99
RADAM_VOL_8	12	3.5833	-63.7833	Solo_Litólico_Distrófico	20	40	3.97
RADAM_VOL_8	12	3.5833	-63.7833	Solo_Litólico_Distrófico	0	20	3.56
RADAM_VOL_8	14	3.5333	-63.1833	Latossolo_Vermelho_Amarelo_Distrófico_tetura_Muito_Argilosa	80	110	8.54
RADAM_VOL_8	14	3.5333	-63.1833	Latossolo_Vermelho_Amarelo_Distrófico_tetura_Muito_Argilosa	0	25	7.35
RADAM_VOL_8	15	3.55	-63.1333	Latossolo_Vermelho_Amarelo_Distrófico_	60	90	8.94
RADAM_VOL_8	15	3.55	-63.1333	Latossolo_Vermelho_Amarelo_Distrófico_	0	10	6.75
RADAM_VOL_8	21	3.4	-60.8667	Latossolo_Amarelo_Distrófico_Tetura_Média	70	110	2.78
RADAM_VOL_8	21	3.4	-60.8667	Latossolo_Amarelo_Distrófico_Tetura_Média	0	10	1.79
RADAM_VOL_8	22	3.2833	-61.1333	Terra_Roa_Estruturada_Eutrófica_e_Distrófica	80	120	11.91
RADAM_VOL_8	22	3.2833	-61.1333	Terra_Roa_Estruturada_Eutrófica_e_Distrófica	0	20	7.35
RADAM_VOL_8	23	3.2833	-61.1	Terra_Roa_Estruturada_Eutrófica_Tetura_Argilosa	56	99	9.3
RADAM_VOL_8	23	3.2833	-61.1	Terra_Roa_Estruturada_Eutrófica_Tetura_Argilosa	0	5	6.6
RADAM_VOL_8	24	3.2333	-61.0333	Podzolico_Vermelho_Amarelo_Equinalente_Eutrófico_Tetura_Argilosa	40	90	9.73
RADAM_VOL_8	24	3.2333	-61.0333	Podzolico_Vermelho_Amarelo_Equinalente_Eutrófico_Tetura_Argilosa	0	10	7.94
RADAM_VOL_8	25	3.1833	-60.2	Latossolo_Amarelo_Distrófico_Tetura_Média	0	15	1.19
RADAM_VOL_8	25	3.1833	-60.2	Latossolo_Amarelo_Distrófico_Tetura_Média	70	150	1.99
RADAM_VOL_8	26	3.0667	-60.3333	Latossolo_Vermelho_Escuro_eutrófico_e_distrófico	64	110	7.3
RADAM_VOL_8	26	3.0667	-60.3333	Latossolo_Vermelho_Escuro_eutrófico_e_distrófico	0	9	7.49
RADAM_VOL_8	27	3.0333	-60.8	Gley_Húmico_Distrófico_Tetura_argilosa	0	30	2.18
RADAM_VOL_8	27	3.0333	-60.8	Gley_Húmico_Distrófico_Tetura_argilosa	30	80	1.39
RADAM_VOL_8	30	2.8333	-63.6333	Solo_Litólico_Tetura_Arenosa	0	29	3.38
RADAM_VOL_8	31	2.7833	-63.1333	Latossolo_Vermelho_Amarelo_Distrófico_tetura_Muito_Argilosa	80	110	7.55
RADAM_VOL_8	31	2.7833	-63.1333	Latossolo_Vermelho_Amarelo_Distrófico_tetura_Muito_Argilosa	0	10	6.16
RADAM_VOL_8	34	2.5833	-63.4167	Latossolo_Vermelho_Amarelo_Distrófico_tetura_Argilosa	80	100	10.33
RADAM_VOL_8	34	2.5833	-63.4167	Latossolo_Vermelho_Amarelo_Distrófico_tetura_Argilosa	0	10	9.14
RADAM_VOL_8	35	2.7667	-62.25	Podzolico_Vermelho_Amarelo_Tetura_Muito_Argilosa	80	120	10.92
RADAM_VOL_8	35	2.7667	-62.25	Podzolico_Vermelho_Amarelo_Tetura_Muito_Argilosa	0	25	6.55
RADAM_VOL_8	36	2.6	-61.7833	Solo_Concrecionário_Laterítico_Discriminado_Distrófico_Tetura_média	22	45	2.98
RADAM_VOL_8	36	2.6	-61.7833	Solo_Concrecionário_Laterítico_Discriminado_Distrófico_Tetura_média	0	8	3.97
RADAM_VOL_8	40	1.05	-61.6667	Podzolico_Vermelho_Amarelo_Tetura_Argilosa	80	170	12.91
RADAM_VOL_8	40	1.05	-61.6667	Podzolico_Vermelho_Amarelo_Tetura_Argilosa	0	5	9.33
RADAM_VOL_8	41	2.8	-60.7167	Laterita_Hidromórfica_Tetura_Média	52	85	1.8
RADAM_VOL_8	41	2.8	-60.7167	Laterita_Hidromórfica_Tetura_Média	0	6	0.8
RADAM_VOL_8	42	2.8	-60.6833	Hidromórfico_Cinzento_Distrofico_Tetura_Média	78	140	1.59
RADAM_VOL_8	42	2.8	-60.6833	Hidromórfico_Cinzento_Distrofico_Tetura_Média	0	19	0.6
RADAM_VOL_8	43	2.6667	-60.8833	Hidromórfico_Cinzento_Distrofico_Tetura_Média	0	20	2.98
RADAM_VOL_8	43	2.6667	-60.8833	Hidromórfico_Cinzento_Distrofico_Tetura_Média	50	90	0.6
RADAM_VOL_8	45	2.4333	-60.9333	Areias_Quartzosas_Distróficas	70	100	1.59
RADAM_VOL_8	45	2.4333	-60.9333	Areias_Quartzosas_Distróficas	0	50	0.99
RADAM_VOL_8	46	2.05	-61.1	Podzolico_Vermelho_Amarelo_	80	150	2.98
RADAM_VOL_8	46	2.05	-61.1	Podzolico_Vermelho_Amarelo_	0	20	0.99
RADAM_VOL_8	53	1.8833	-60.0167	Podzolico_Vermelho_Amarelo_Cascalhento_Tetura_Média	75	115	2.98
RADAM_VOL_8	53	1.8833	-60.0167	Podzolico_Vermelho_Amarelo_Cascalhento_Tetura_Média	0	5	0.79
RADAM_VOL_8	54	1.8333	-61.3333	Areias_Quartzosas_Hidromórficas_Distróficas	40	90	1.99
RADAM_VOL_8	54	1.8333	-61.3333	Areias_Quartzosas_Hidromórficas_Distróficas	0	12	1.19
RADAM_VOL_8	55	1.75	-64.1333	Gley_Húmico_Distrófico_Tetura_Média	0	30	1.19
RADAM_VOL_8	55	1.75	-64.1333	Gley_Húmico_Distrófico_Tetura_Média	65	100	1.99
RADAM_VOL_8	56	1.6167	-61.0167	Laterita_Hidromórfica_Tetura_Média	70	98	1.01
RADAM_VOL_8	56	1.6167	-61.0167	Laterita_Hidromórfica_Tetura_Média	0	13	0.61
RADAM_VOL_8	60	0.7	-65.1	Latossolo_Vermelho_Amarelo_Distrófico_tetura_Argilosa	65	85	5.16
RADAM_VOL_8	60	0.7	-65.1	Latossolo_Vermelho_Amarelo_Distrófico_tetura_Argilosa	0	20	3.77
RADAM_VOL_8	62	0.9167	-61.9167	Hidromórfico_Cinzento_Distrofico_Tetura_Média	75	150	1.79
RADAM_VOL_8	62	0.9167	-61.9167	Hidromórfico_Cinzento_Distrofico_Tetura_Média	0	25	1.99
RADAM_VOL_8	63	0.4333	-61.9	Gley_Húmico_Distrófico_Tetura_Arenosa	60	90	1.79
RADAM_VOL_8	63	0.4333	-61.9	Gley_Húmico_Distrófico_Tetura_Arenosa	0	25	2.98
RADAM_VOL_8	64	0.9333	-61	Podzol_Hidromófico	0	20	2.98
RADAM_VOL_8	64	0.9333	-61	Podzol_Hidromófico	20	120	0.6
RADAM_VOL_8	66	0.4667	-66.2667	Podzolico_Vermelho_Amarelo_Tetura_Média	45	85	2.18
RADAM_VOL_8	66	0.4667	-66.2667	Podzolico_Vermelho_Amarelo_Tetura_Média	0	12	0.99
RADAM_VOL_8	67	0.0667	-60.8	Podzol_Hidromófico	7	120	2.98
RADAM_VOL_8	67	0.0667	-60.8	Podzol_Hidromófico	0	7	0.99
RADAM_VOL_9	1	1.25	-59.8333	Areias_Quartzosas_Distróficas	40	90	2.18
RADAM_VOL_9	1	1.25	-59.8333	Areias_Quartzosas_Distróficas	0	15	2.58
RADAM_VOL_9	2	1.05	-58.5333	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_argilosa	45	90	3.18
RADAM_VOL_9	2	1.05	-58.5333	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_argilosa	0	3	3.97
RADAM_VOL_9	3	0.8833	-59.6667	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_média	80	110	7.35
RADAM_VOL_9	3	0.8833	-59.6667	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_média	0	5	4.17
RADAM_VOL_9	4	0.65	-59.35	Laterita_Hidromórfica_Distrófica_Textura_muito_argilosa	80	120	3.97
RADAM_VOL_9	4	0.65	-59.35	Laterita_Hidromórfica_Distrófica_Textura_muito_argilosa	0	10	1.99
RADAM_VOL_9	5	0.55	-55.6833	Latossolo_Vermelho_Amarelo_Distrófico_Textura_argilosa	70	100	6.55
RADAM_VOL_9	5	0.55	-55.6833	Latossolo_Vermelho_Amarelo_Distrófico_Textura_argilosa	0	3	3.97
RADAM_VOL_9	6	0.25	-59.7167	Podzólico_Vermelho_Amarelo_Textura_média	70	90	3.18
RADAM_VOL_9	6	0.25	-59.7167	Podzólico_Vermelho_Amarelo_Textura_média	0	20	4.17
RADAM_VOL_9	7	0.2833	-59.4333	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_argilosa	55	90	3.38
RADAM_VOL_9	7	0.2833	-59.4333	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_argilosa	0	15	1.79
RADAM_VOL_9	8	0.2333	-58.7167	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_argilosa	80	120	4.37
RADAM_VOL_9	8	0.2333	-58.7167	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_argilosa	0	8	5.16
RADAM_VOL_9	12	1.45	-58.2667	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_argilosa	65	100	2.98
RADAM_VOL_9	12	1.45	-58.2667	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_argilosa	0	5	4.17
RADAM_VOL_9	13	1.4667	-57.7667	Podzólico_Vermelho_Amarelo	60	90	4.17
RADAM_VOL_9	13	1.4667	-57.7667	Podzólico_Vermelho_Amarelo	0	15	4.37
RADAM_VOL_9	14	0.95	-58.1	Podzólico_Vermelho_Amarelo_Textura_argilosa	0	10	0.99
RADAM_VOL_9	14	0.95	-58.1	Podzólico_Vermelho_Amarelo_Textura_argilosa	50	90	5.76
RADAM_VOL_9	15	0.6167	-57.0667	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_argilosa	70	120	5.36
RADAM_VOL_9	15	0.6167	-57.0667	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_argilosa	0	3	2.98
RADAM_VOL_9	16	0.4167	-57.3833	Podzólico_Vermelho_Amarelo_Textura_argilosa	65	95	5.76
RADAM_VOL_9	16	0.4167	-57.3833	Podzólico_Vermelho_Amarelo_Textura_argilosa	0	7	1.99
RADAM_VOL_9	17	0.05	-57.5	Latossolo_Vermelho_Distrófico_Textura_muito_argilosa	65	105	9.33
RADAM_VOL_9	17	0.05	-57.5	Latossolo_Vermelho_Distrófico_Textura_muito_argilosa	0	2	2.98
RADAM_VOL_9	18	2.2333	-55.7167	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_muito_argilosa	0	3	2.58
RADAM_VOL_9	18	2.2333	-55.7167	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_muito_argilosa	40	120	4.37
RADAM_VOL_9	19	2.1667	-55.85	Cambissolo_Eutrófico	0	20	4.37
RADAM_VOL_9	19	2.1667	-55.85	Cambissolo_Eutrófico	80	110	4.57
RADAM_VOL_9	20	1.8167	-56.8833	Podzólico_Vermelho_Amarelo_Textura_argilosa	50	95	9.53
RADAM_VOL_9	20	1.8167	-56.8833	Podzólico_Vermelho_Amarelo_Textura_argilosa	0	10	3.77
RADAM_VOL_9	21	1.7	-56.7	Latossolo_Vermelho_Amarelo_Distrófico_Textura_muito_argilosa	70	95	8.34
RADAM_VOL_9	21	1.7	-56.7	Latossolo_Vermelho_Amarelo_Distrófico_Textura_muito_argilosa	0	20	4.97
RADAM_VOL_9	22	1.6833	-55.8333	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_média	70	90	2.98
RADAM_VOL_9	22	1.6833	-55.8333	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_média	0	30	0.99
RADAM_VOL_9	23	1.3667	-55.6667	Latossolo_Vermelho_Distrófico_Cascalhento_Textura_argilosa	60	85	4.57
RADAM_VOL_9	23	1.3667	-55.6667	Latossolo_Vermelho_Distrófico_Cascalhento_Textura_argilosa	0	5	2.98
RADAM_VOL_9	24	1.3333	-60.8333	Solo_Concrecionário_Laterítico_Indiscriminado_Distrófico_Textura_muito_argilosa	65	90	10.92
RADAM_VOL_9	24	1.3333	-60.8333	Solo_Concrecionário_Laterítico_Indiscriminado_Distrófico_Textura_muito_argilosa	0	10	3.77
RADAM_VOL_9	25	3.1667	-60.2	Latossolo_Amarelo_Distrófico_Textura_média	70	150	1.99
RADAM_VOL_9	26	0.1	-56.1833	Laterita_Hidromórfica_Distrófica_Textura_argilosa	55	110	3.18
RADAM_VOL_9	26	0.1	-56.1833	Laterita_Hidromórfica_Distrófica_Textura_argilosa	0	10	3.57
RADAM_VOL_9	27	1.05	-55.8667	Latossolo_Vermelho_Distrófico_Textura_argilosa	80	110	6.55
RADAM_VOL_9	27	1.05	-55.8667	Latossolo_Vermelho_Distrófico_Textura_argilosa	0	5	3.77
RADAM_VOL_9	28	0.8333	-56.5833	Podzólico_Vermelho_Amarelo_Textura_argilosa	75	110	5.76
RADAM_VOL_9	28	0.8333	-56.5833	Podzólico_Vermelho_Amarelo_Textura_argilosa	0	10	3.97
RADAM_VOL_9	29	0.8333	-56.5833	Latossolo_Vermelho_Amarelo_Distrófico_Cascalhento_Textura_argilosa	50	95	7.75
RADAM_VOL_9	29	0.8333	-56.5833	Latossolo_Vermelho_Amarelo_Distrófico_Cascalhento_Textura_argilosa	0	5	5.96
RADAM_VOL_9	30	0.35	-55.9	Latossolo_Vermelho_Amarelo_Distrófico_Cascalhento_Textura_argilosa	60	90	3.97
RADAM_VOL_9	30	0.35	-55.9	Latossolo_Vermelho_Amarelo_Distrófico_Cascalhento_Textura_argilosa	0	20	2.98
RADAM_VOL_9	31	2.1667	-54.35	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_muito_argilosa	0	6	
RADAM_VOL_9	31	2.1667	-54.35	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_muito_argilosa	46	86	3.97
RADAM_VOL_9	32	1.8333	-55.1833	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_média	40	90	6.95
RADAM_VOL_9	32	1.8333	-55.1833	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_média	0	3	4.57
RADAM_VOL_9	33	1.7333	-54.35	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_argilosa	77	107	6.55
RADAM_VOL_9	33	1.7333	-54.35	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_argilosa	0	7	4.77
RADAM_VOL_9	34	0.0833	-54.8	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_argilosa	60	80	6.36
RADAM_VOL_9	34	0.0833	-54.8	Podzólico_Vermelho_Amarelo_Cascalhento_Textura_argilosa	0	10	4.17
RADAM_VOL_9	35	1.45	-55.3333	Latossolo_Vermelho_Distrófico_Textura_argilosa	80	120	6.16
RADAM_VOL_9	35	1.45	-55.3333	Latossolo_Vermelho_Distrófico_Textura_argilosa	0	20	3.97
RADAM_VOL_9	36	1.35	-54.2833	Latossolo_Vermelho_Distrófico_Textura_argilosa	60	95	8.54
RADAM_VOL_9	36	1.35	-54.2833	Latossolo_Vermelho_Distrófico_Textura_argilosa	0	30	7.55
RADAM_VOL_9	37	-7.5833	-72.7	Latossolo_Vermelho_Amarelo_Distrófico_Cascalhento_Textura_argilosa	55	95	7.75
RADAM_VOL_9	37	-7.5833	-72.7	Latossolo_Vermelho_Amarelo_Distrófico_Cascalhento_Textura_argilosa	0	20	6.16
